-1151,167,-98,5986
642,-243,323,6006
-131,-458,-117,6027
-938,-323,-132,6048
-280,-292,-165,6070
-1280,-163,132,6109
-1229,-9,222,6122
-789,226,87,6135
-292,940,-79,6153
-346,496,-388,6172
-533,-362,-654,6193
-170,-559,-44,6215
-432,-171,-31,6236
-1431,178,-242,6256
-1082,575,-284,6278
-679,705,-280,6300
-616,582,-193,6321
-675,475,-100,6341
-361,329,-27,6363
-59,237,-21,6382
266,114,29,6401
525,-142,-7,6419
81,-95,2,6437
-204,31,25,6453
-119,125,-63,6470
-87,167,-52,6491
-147,172,-7,6509
-208,100,-9,6528
-358,-96,-90,6546
-501,-500,-327,6566
-1040,-1213,-388,6588
-358,-2048,-244,6611
-45,-1053,-334,6635
-176,-580,-46,6657
2047,-2048,-2048,6677
83,-163,-626,6702
985,80,-127,6721
-344,-261,-69,6739
-992,-605,-109,6761
-255,-311,-184,6782
-1081,-206,-7,6804
-1168,-16,148,6825
-772,340,21,6846
-212,982,-3,6864
-383,310,-529,6884
-523,-500,-512,6904
-40,-439,-22,6926
-504,-45,-95,6945
-1404,78,-209,6966
-1066,453,-300,6986
-742,691,-338,7008
-793,826,-225,7029
-567,538,-133,7050
-295,379,-60,7070
-18,250,14,7091
268,60,46,7108
410,-212,-6,7124
-52,-60,24,7143
-211,86,-4,7161
-144,159,-57,7179
-171,187,-33,7198
-189,110,36,7219
-257,10,12,7237
-509,-129,-81,7255
-695,-603,-368,7275
-1079,-1553,-391,7298
-60,-1908,-290,7321
-65,-850,-339,7343
-145,-536,140,7364
-44,-948,-2048,7385
446,-326,-359,7406
585,170,-11,7428
-364,-266,-119,7446
-714,-485,-102,7468
-415,-394,-144,7490
-1164,-120,18,7512
-1145,116,145,7532
-541,465,-52,7554
-116,828,-44,7573
-627,-6,-530,7592
-384,-391,-425,7613
-48,-406,53,7634
-628,-40,-127,7653
-1465,231,-239,7673
-799,563,-301,7696
-602,721,-292,7716
-566,646,-213,7737
-561,478,-148,7758
-296,316,-51,7779
-21,231,3,7798
202,134,15,7816
370,-129,16,7833
20,-143,3,7852
-329,15,53,7868
-195,20,-48,7886
-206,47,-17,7905
-257,36,50,7923
-259,27,19,7941
-479,-78,-101,7959
-697,-475,-312,7980
-1108,-1372,-347,8001
-168,-2014,-376,8026
-42,-946,-400,8048
-187,-643,-57,8069
-33,-641,-379,8090
-2048,-1462,1445,8111
532,-481,107,8134
380,-539,-202,8155
-813,-152,-111,8175
-388,-395,-75,8197
-795,-268,-78,8218
-1245,-47,59,8239
-869,219,92,8258
-403,815,-65,8276
-133,563,-268,8297
-549,-403,-603,8317
-175,-523,-97,8339
-199,-180,-42,8360
-1090,67,-222,8381
-1249,468,-321,8401
-613,620,-286,8424
-607,656,-270,8444
-691,501,-168,8465
-476,350,-69,8486
-170,268,-44,8506
88,195,2,8525
321,27,26,8541
336,-188,-24,8558
-268,80,-5,8595
-136,40,-52,8608
-151,71,-4,8622
-174,92,2,8635
-203,125,29,8648
-288,107,-1,8667
-518,-130,-132,8686
-680,-715,-359,8708
-989,-1597,-403,8729
-7,-1791,-321,8753
-27,-868,-299,8773
-129,-436,140,8794
666,-1500,-2048,8815
328,-306,-374,8838
499,-41,118,8858
-280,-238,-202,8878
-680,-383,-96,8899
-494,-392,-124,8920
-1102,-142,60,8941
-1049,135,181,8963
-537,468,18,8983
-133,777,-61,9001
-563,47,-551,9022
-436,-415,-461,9041
-31,-421,25,9063
-336,-49,-87,9082
-1259,84,-187,9102
-1086,452,-253,9122
-558,586,-337,9145
-604,657,-200,9165
-550,566,-138,9186
-326,360,-49,9206
-81,245,-30,9227
154,125,-2,9245
292,-122,8,9263
23,-164,7,9281
-293,-43,69,9297
-233,65,-35,9316
-179,63,3,9334
-227,62,-1,9352
-252,84,21,9369
-420,-15,-36,9387
-621,-339,-232,9406
-997,-1183,-306,9428
-555,-1844,-319,9451
40,-1260,-367,9474
-107,-713,-140,9495
-8,-599,-231,9517
-2048,-1748,1400,9536
606,-683,160,9561
189,-396,-109,9580
-787,-166,-152,9601
-400,-406,-68,9623
-692,-262,-166,9644
-1192,-114,90,9665
-1020,179,138,9687
-374,741,-36,9707
-40,550,-250,9726
-552,-421,-466,9747
-307,-559,-151,9768
-108,-202,-22,9790
-650,149,-240,9811
-1192,270,-250,9832
-794,535,-319,9853
-759,595,-134,9874
-689,573,-198,9895
-380,433,-150,9916
-156,330,-37,9936
-6,198,4,9957
94,-5,42,9972
141,-158,33,9988
-30,-77,34,10006
-229,175,-1,10025
-249,198,-31,10045
-329,117,34,10065
-364,7,87,10086
-435,-86,15,10103
-672,-335,-172,10123
-963,-1049,-337,10146
-573,-1943,-332,10170
122,-1401,-332,10193
-102,-695,-106,10217
2047,-2048,-2048,10240
458,-377,-379,10264
531,422,19,10287
-469,-352,-192,10305
-528,-621,63,10328
-459,-303,-142,10349
-1030,-106,27,10372
-1090,77,182,10393
-565,347,44,10415
-156,725,-76,10434
-546,17,-592,10455
-375,-333,-391,10476
6,-376,54,10499
-619,-22,-106,10516
-1418,221,-199,10537
-732,488,-259,10561
-633,596,-311,10583
-675,626,-115,10604
-556,440,-128,10627
-260,289,-74,10648
15,184,-16,10669
285,2,27,10688
316,-163,3,10704
-175,-35,58,10723
-257,91,-59,10743
-162,67,-96,10763
-170,68,-68,10782
-230,56,-16,10802
-390,-23,-64,10822
-620,-328,-291,10843
-1124,-1211,-321,10865
-315,-1970,-328,10891
42,-1065,-319,10914
-213,-509,59,10936
-693,-348,-1488,10957
325,-414,-582,10981
417,318,166,11002
-515,-362,-128,11023
-496,-602,39,11045
-439,-219,-229,11066
-842,-156,25,11089
-949,49,177,11123
-585,269,-1,11137
-336,751,25,11150
-170,432,-314,11169
-593,-244,-671,11191
-179,-443,-139,11214
-247,-280,-20,11237
-1394,69,-232,11258
-1231,590,-304,11281
-547,791,-281,11303
-619,618,-153,11325
-547,388,-145,11347
-237,230,-33,11369
43,160,32,11389
303,-35,52,11408
315,-187,-19,11426
-93,-40,26,11447
-225,126,-28,11465
-147,121,-32,11487
-222,41,30,11507
-202,-18,57,11526
-353,-82,-41,11546
-540,-398,-271,11567
-963,-1178,-345,11589
-387,-2003,-289,11614
-3,-995,-318,11637
-184,-486,-27,11658
970,-1623,-2048,11680
540,-426,-640,11704
528,253,306,11725
-479,-303,-130,11746
-552,-617,45,11768
-385,-274,-183,11789
-844,-184,-21,11812
-1243,-80,109,11834
-602,242,-51,11855
-132,867,-76,11877
-496,119,-517,11897
-331,-354,-459,11919
-115,-478,96,11942
-710,32,-158,11963
-1384,204,-245,11983
-764,490,-263,12007
-637,536,-281,12028
-696,538,-200,12050
-402,384,-88,12072
-126,292,-27,12093
133,204,34,12113
329,-1,53,12132
168,-105,29,12150
-145,2,63,12170
-194,117,2,12187
-155,67,-36,12207
-178,60,-18,12226
-204,65,39,12246
-255,48,-29,12264
-446,-136,-165,12284
-694,-798,-335,12307
-937,-1682,-388,12329
38,-1694,-257,12354
-124,-684,-223,12376
-2048,-1836,2047,12398
705,-584,-754,12424
71,521,301,12445
-556,-419,-273,12464
-373,-831,131,12487
-442,-146,-150,12509
-802,-182,-3,12531
-1200,-171,113,12553
-654,189,-1,12575
-246,922,-132,12595
-565,159,-560,12617
-329,-359,-478,12639
-87,-350,16,12661
-791,23,-137,12682
-1373,246,-203,12702
-702,371,-253,12725
-683,524,-299,12747
-648,574,-94,12769
-549,449,-136,12789
-191,269,-37,12812
111,194,18,12832
409,34,50,12851
313,-118,8,12868
-151,-45,77,12888
-197,49,-5,12907
-129,27,-44,12925
-140,58,-28,12946
-161,70,26,12965
-237,40,-28,12984
-390,-183,-155,13004
-646,-804,-329,13027
-927,-1604,-318,13049
-18,-1539,-320,13074
-131,-739,-232,13096
-2048,-88,89,13119
354,-434,210,13140
589,626,-608,13161
-339,-22,-165,13181
-612,-831,32,13204
-301,-442,-23,13224
-587,-76,-194,13246
-1081,-219,80,13267
-1066,-47,173,13290
-451,473,4,13312
-79,709,-278,13330
-554,-117,-542,13351
-237,-399,-254,13374
-132,-161,-17,13396
-945,57,-182,13419
-1281,316,-199,13440
-685,435,-313,13462
-656,521,-308,13485
-657,607,-228,13506
-462,406,-75,13528
-154,262,-63,13549
224,107,-2,13570
452,-121,2,13588
77,-150,25,13607
-288,-46,56,13626
-150,-18,-50,13645
-88,-6,-27,13666
-165,82,13,13685
-243,124,-8,13704
-441,-35,-139,13723
-976,-1543,-259,13773
-411,-1817,-352,13787
-5,-1414,-358,13800
-1,-989,-320,13815
-90,-412,38,13836
-86,-606,-2048,13855
621,-668,-549,13879
760,-35,-18,13900
-567,-21,-155,13920
-529,-438,-26,13942
-417,-395,-133,13964
-926,-190,19,13986
-1131,64,137,14008
-520,338,-27,14028
-116,773,-7,14049
-382,186,-402,14069
-513,-497,-391,14091
-6,-512,86,14113
-183,-64,-100,14132
-879,185,-208,14154
-1074,437,-232,14176
-558,473,-297,14198
-691,496,-150,14221
-641,367,-210,14242
-307,209,-86,14264
-116,198,-30,14285
81,132,-1,14306
206,-15,23,14323
160,-111,-13,14343
-153,52,11,14363
-223,143,-30,14382
-199,68,-51,14403
-195,11,-18,14423
-246,-2,28,14442
-349,-1,-37,14460
-609,-141,-159,14481
-914,-754,-264,14503
-627,-1585,-317,14526
11,-1224,-202,14551
-103,-641,-94,14572
-166,-310,194,14594
-2048,-2048,2047,14616
494,-632,322,14641
109,-278,22,14661
-767,-81,-135,14682
-281,-364,-30,14703
-357,-295,-142,14725
-628,-173,-48,14748
-1011,-135,150,14770
-590,57,116,14792
-367,330,51,14813
-103,558,-183,14832
-446,17,-388,14854
-301,-268,-263,14875
37,-321,83,14898
-196,-72,-40,14916
-747,53,-163,14938
-935,197,-188,14958
-455,383,-272,14980
-622,523,-248,15002
-473,314,-208,15024
-247,161,-126,15045
-110,85,-76,15068
10,9,-32,15087
76,-58,-32,15104
57,-60,-56,15122
-74,40,-75,15141
-153,65,-94,15160
-210,33,-101,15179
-230,37,-81,15201
-335,60,-65,15220
-539,-9,-115,15240
-699,-326,-212,15260
-804,-1027,-124,15284
-271,-1202,-251,15307
43,-804,-170,15331
-108,-671,-63,15352
-93,-250,138,15374
-1678,1229,797,15394
95,-208,-740,15418
725,-413,63,15438
-573,-40,-98,15458
-563,-309,-47,15479
-216,-296,-43,15501
-337,-136,-113,15522
-381,-165,-83,15546
-584,-196,-14,15567
-785,-72,75,15589
-443,40,68,15609
-285,178,-27,15628
-169,264,-52,15648
-190,104,-123,15670
-310,-115,-210,15691
-158,-244,-36,15714
-200,-35,-60,15736
-530,181,-98,15757
-606,238,-146,15777
-624,318,-154,15800
-776,293,-272,15821
-340,118,-178,15843
-281,105,-127,15864
-203,60,-53,15887
-40,3,-43,15906
53,-75,-25,15924
17,-60,-64,15943
-85,2,-68,15962
-170,19,-61,15979
-226,19,-78,16000
-274,13,-79,16019
-343,-9,-67,16038
-408,-168,-125,16058
-408,-374,-120,16081
-480,-298,-105,16104
-695,-247,-81,16126
-646,-289,-104,16149
-358,-338,-126,16172
-226,-587,-33,16194
-120,-698,-40,16217
-211,-405,-47,16238
-934,101,-642,16273
-715,599,-1403,16286
-476,-93,428,16305
721,-572,-517,16325
-407,45,332,16348
-779,-155,-99,16367
-130,-122,25,16389
-161,115,-58,16410
-242,17,-2,16431
-263,-120,38,16449
-306,-44,-14,16471
-246,42,-47,16491
-238,68,-60,16510
-244,24,-55,16530
-251,57,-56,16550
-261,125,-77,16570
-235,99,-55,16590
-246,22,-50,16611
-249,27,-15,16630
-251,62,-22,16650
-233,38,-29,16670
-290,38,-37,16690
-253,64,-75,16709
-208,41,-38,16729
-310,7,-7,16749
-267,42,-33,16766
-209,94,-27,16786
-266,30,-26,16806
-246,19,-41,16826
-240,42,-27,16845
-233,3,-43,16866
-134,-27,-4,16884
-318,33,3,16904
-272,-31,18,16921
-331,14,29,16942
-98,49,-32,16960
-105,-84,-85,16978
-224,-4,-4,17000
-259,-11,-14,17018
-269,2,-10,17039
-256,58,-26,17057
-256,34,-19,17078
-238,19,-20,17097
-267,13,-13,17117
-270,-10,-12,17137
-235,6,-13,17158
-248,46,-27,17176
-272,31,-31,17196
-256,3,-25,17216
-253,0,-7,17234
-234,17,-13,17252
-245,18,-6,17272
-258,15,-8,17291
-247,14,-17,17309
-260,9,-19,17329
-257,10,-18,17348
-251,7,-12,17368
-249,-4,-1,17386
-243,-15,2,17405
-257,-7,-9,17424
-280,19,-29,17442
-238,10,-10,17462
-248,-3,-4,17482
-243,-10,-7,17501
-259,-4,-2,17520
-264,3,-9,17540
-247,4,-6,17557
-244,1,-6,17574
-253,-10,-4,17592
-228,13,-3,17612
-253,-137,-27,17631
-177,-49,1,17652
-292,15,-11,17672
-262,-1,-2,17691
-256,-22,-3,17710
-253,3,-10,17730
-248,-3,-2,17748
-255,-26,-2,17767
-234,-114,161,17786
-300,95,-10,17809
-263,8,-20,17828
-241,-9,5,17847
-271,24,-20,17865
-254,-1,-13,17885
-237,18,-17,17904
-239,9,-16,17924
-255,-29,-1,17943
-255,-11,-4,17963
-253,-7,-6,17982
-256,-26,-4,18001
-249,-17,-7,18021
-253,-23,-5,18040
-244,-8,-10,18060
-248,-11,-8,18080
-254,-15,-8,18100
-254,-11,-9,18119
-252,-2,-9,18140
-253,-2,-10,18158
-256,0,-11,18178
-253,-2,-10,18197
-253,-8,-9,18216
-249,-2,-10,18235
-252,-2,-5,18254
-252,-6,-7,18274
-255,-4,-7,18292
-253,0,-9,18311
-251,-6,-10,18329
-252,-14,-6,18349
-251,-10,-7,18368
-252,-20,-4,18387
-250,-12,-8,18408
-251,-4,-10,18427
-251,-8,-9,18447
-251,-11,-7,18466
-249,-24,-8,18486
-256,-8,-3,18505
