96,83,21,2092
187,62,22,2107
127,79,-29,2123
0,121,-44,2142
-78,123,-34,2158
-114,66,-11,2177
-150,36,21,2195
-156,0,60,2213
-230,-62,28,2230
-418,-239,-106,2248
-511,-697,-262,2271
-699,-1335,-185,2292
-87,-1225,-315,2315
-83,-794,-238,2337
487,-1069,-1791,2358
-718,159,453,2380
103,496,-686,2400
83,61,39,2420
-366,-501,-189,2436
-456,-763,67,2457
-275,-229,-75,2478
-429,-64,-194,2498
-667,-182,-113,2519
-1017,-66,71,2541
-637,121,101,2561
-343,593,-109,2580
-183,580,-199,2601
-224,-17,-530,2622
-227,-346,-194,2642
-386,-228,-20,2664
-916,78,-162,2685
-904,300,-195,2705
-542,442,-203,2725
-532,438,-191,2760
-298,274,-82,2774
-187,204,-44,2787
13,123,43,2807
174,12,59,2824
232,-67,13,2840
62,16,-7,2857
-78,111,-20,2874
-143,128,-8,2892
-153,73,22,2911
-199,20,73,2928
-185,29,66,2947
-309,-37,-11,2964
-485,-251,-191,2983
-708,-883,-198,3006
-652,-1474,-287,3027
17,-1282,-282,3050
-42,-614,-137,3072
-78,-381,-78,3092
-2048,248,2047,3111
407,-314,-714,3134
542,-62,186,3154
-496,-248,-163,3173
-513,-410,18,3194
-261,-333,-140,3215
-506,-130,-199,3236
-950,-154,22,3258
-1027,35,107,3278
-462,259,58,3298
-241,674,-123,3316
-257,339,-261,3338
-354,-184,-504,3358
-130,-383,-105,3380
-401,-93,-39,3402
-1071,107,-213,3422
-878,360,-205,3443
-516,451,-236,3464
-619,534,-216,3485
-441,328,-119,3506
-159,210,-18,3526
50,127,44,3547
208,33,56,3563
210,-20,35,3579
15,22,23,3597
-105,82,12,3613
-178,135,11,3631
-189,110,9,3649
-191,40,24,3667
-233,6,45,3685
-343,-75,-26,3701
-510,-249,-141,3721
-677,-804,-263,3743
-761,-1358,-278,3765
17,-1524,-293,3787
-41,-833,-177,3809
-79,-540,-493,3829
-2048,-1211,2047,3850
406,-274,-389,3874
292,-191,77,3895
-506,-312,-52,3913
-482,-477,-51,3935
-369,-247,-188,3955
-668,-168,-115,3977
-1204,-83,85,3999
-859,168,131,4019
-428,693,-12,4038
-65,620,-262,4058
-412,-104,-543,4078
-276,-460,-198,4100
-302,-186,6,4121
-972,74,-192,4141
-1168,367,-215,4160
-669,523,-219,4182
-743,625,-269,4203
-510,441,-176,4224
-269,267,-43,4244
-43,175,27,4263
146,64,71,4282
286,-57,43,4298
135,-32,9,4316
-84,61,6,4333
-201,140,21,4348
-188,146,-4,4367
-147,57,34,4385
-151,0,62,4404
-234,-40,29,4420
-425,-144,-123,4439
-646,-697,-308,4460
-994,-1270,-293,4483
-123,-1635,-309,4505
-16,-791,-232,4528
-120,-376,23,4549
364,-1231,-2048,4569
-2048,-129,1218,4591
445,-630,560,4615
-69,-235,-259,4634
-824,-76,-79,4655
-393,-391,-127,4675
-509,-210,-168,4697
-1131,-203,70,4718
-935,107,126,4740
-392,416,-103,4759
-71,715,-110,4780
-453,-110,-418,4800
-345,-438,-214,4822
-209,-264,10,4843
-859,220,-242,4862
-1251,490,-307,4884
-610,530,-175,4905
-666,559,-242,4926
-463,374,-156,4947
-227,273,-30,4968
26,217,18,4987
123,114,40,5005
195,-15,37,5022
44,-44,16,5040
-81,7,9,5056
-122,53,1,5071
-140,87,4,5088
-187,111,29,5104
-250,119,62,5123
-322,43,24,5142
-530,-116,-87,5159
-705,-522,-352,5180
-969,-1410,-194,5202
-33,-709,-147,5254
-131,-460,95,5267
-78,-287,228,5280
2047,-2048,-2048,5294
-2048,-1393,1651,5309
439,-532,271,5334
187,-214,-45,5353
-755,-107,-77,5372
-371,-431,-58,5393
-420,-267,-194,5414
-950,-139,51,5436
-1067,17,126,5455
-497,208,22,5476
-344,608,-45,5494
-338,358,-219,5514
-352,-222,-525,5535
-197,-403,-5,5557
-399,-35,-62,5576
-1024,247,-244,5597
-951,471,-227,5618
-486,509,-252,5639
-652,575,-251,5659
-450,398,-145,5681
-225,304,-55,5701
-34,216,2,5721
107,87,14,5738
199,-111,13,5754
30,-76,7,5773
-214,61,44,5788
-272,158,16,5807
-237,114,23,5825
-249,28,86,5843
-282,15,80,5861
-477,-59,-14,5879
-747,-358,-276,5899
-982,-1216,-346,5920
-370,-1747,-355,5944
168,-1111,-344,5966
-172,-600,-97,5988
96,-898,-1524,6009
-2048,-780,1264,6030
563,-530,95,6052
260,-201,63,6072
-660,-181,-84,6090
-366,-421,-73,6111
-428,-241,-193,6132
-830,-199,-3,6154
-1109,-39,146,6173
-612,163,99,6195
-256,585,-102,6213
-238,427,-266,6234
-438,-113,-470,6254
-230,-284,-221,6277
-227,-176,13,6298
-945,104,-194,6318
-1091,374,-231,6339
-537,479,-243,6361
-630,645,-186,6381
-545,431,-169,6403
-266,250,-58,6423
-80,181,17,6443
109,60,34,6460
211,-120,48,6477
62,-91,24,6496
-165,46,25,6512
-187,102,-12,6531
-212,128,-26,6550
-214,63,27,6569
-282,27,64,6587
-445,-36,0,6605
-668,-234,-197,6623
-757,-862,-318,6644
-720,-1572,-344,6667
151,-1415,-348,6689
-5,-781,-185,6711
-186,-344,100,6731
-2048,-611,1711,6752
806,-899,-429,6774
263,61,10,6796
-646,-285,-253,6812
-461,-524,5,6834
-308,-329,-124,6852
-616,-92,-176,6875
-1065,-106,151,6895
-849,41,155,6917
-358,328,-35,6936
-142,573,-151,6956
-422,56,-440,6976
-347,-270,-393,6996
-156,-262,-6,7018
-629,55,-96,7037
-1233,138,-179,7056
-915,467,-264,7078
-615,553,-190,7099
-607,529,-259,7119
-335,314,-126,7141
-125,239,-18,7161
88,143,45,7181
217,-12,63,7198
173,-119,13,7216
-62,-2,18,7234
-161,78,27,7250
-212,150,17,7269
-199,121,44,7287
-188,54,58,7306
-296,4,25,7323
-483,-116,-101,7341
-675,-470,-291,7362
-1050,-1210,-175,7384
-297,-1565,-393,7408
38,-1072,-124,7431
-248,-569,-15,7451
-661,-998,-1855,7473
89,-416,-253,7495
665,319,-235,7515
-537,-342,-179,7535
-493,-662,175,7557
-288,-371,-99,7577
-473,-66,-264,7599
-1135,-193,124,7632
-1112,-38,155,7646
-615,110,99,7662
-360,699,-84,7681
-223,486,-348,7700
-302,-103,-538,7720
-225,-323,-113,7743
-404,-152,-6,7764
-1165,16,-159,7784
-1020,348,-267,7805
-562,481,-262,7827
-657,637,-282,7847
-441,393,-116,7869
-191,262,-56,7889
51,158,13,7909
238,24,43,7926
331,-111,11,7943
29,-52,3,7961
-139,8,7,7976
-148,29,-25,7993
-111,3,-34,8011
-49,-5,11,8029
-83,56,41,8045
-158,92,8,8062
-407,45,-85,8079
-572,-208,-265,8097
-1014,-1078,-260,8119
-502,-1721,-334,8143
130,-1046,-302,8166
-125,-594,-140,8187
1861,-2048,-2048,8210
-219,-65,-24,8233
916,-39,-283,8253
-483,-250,-102,8273
-644,-559,54,8295
-259,-422,-41,8314
-533,-110,-248,8336
-962,-115,58,8357
-1032,3,115,8377
-491,178,17,8396
-240,590,-61,8415
-311,339,-252,8434
-414,-133,-519,8455
-202,-272,-187,8477
-356,-96,-24,8499
-1060,32,-158,8518
-1061,400,-270,8540
-556,491,-220,8561
-663,673,-287,8582
-411,428,-151,8603
-218,272,-43,8624
25,145,43,8643
224,-68,106,8660
224,-204,49,8679
-69,-9,65,8697
-196,91,59,8714
-193,131,16,8732
-221,128,34,8751
-202,64,34,8769
-274,14,27,8786
-431,-87,-75,8805
-667,-375,-249,8824
-958,-1028,-313,8846
-535,-1651,-316,8869
185,-1152,-294,8892
-215,-706,-114,8913
-946,-1256,-1882,8936
80,-473,-228,8960
758,432,-285,8979
-516,-286,-206,8999
-616,-668,138,9021
-242,-365,-135,9041
-484,-30,-252,9064
-847,-157,-5,9084
-1118,-89,148,9104
-521,68,77,9125
-276,563,-134,9143
-263,423,-223,9163
-398,-46,-466,9184
-244,-279,-179,9205
-342,-84,-53,9227
-1016,63,-153,9246
-1166,362,-257,9268
-709,482,-186,9289
-724,581,-289,9310
-404,405,-146,9331
-186,280,-43,9352
42,166,36,9371
250,-13,80,9388
282,-135,22,9406
-13,-2,27,9424
-147,66,26,9441
-188,110,-1,9459
-190,81,30,9478
-136,42,52,9495
-183,23,79,9512
-298,-42,15,9531
-513,-211,-201,9549
-737,-804,-359,9571
-788,-1597,-298,9593
127,-1402,-289,9616
-84,-715,-204,9637
-137,-340,143,9659
-2048,708,2047,9679
1082,-877,-639,9701
391,6,-115,9723
-686,-355,-197,9741
-445,-487,37,9762
-250,-270,-131,9782
-526,-109,-188,9804
-1078,-197,126,9826
-991,5,118,9847
-370,199,-65,9866
-323,632,-129,9885
-280,171,-391,9906
-317,-138,-391,9927
-271,-245,-49,9949
-784,15,-123,9969
-1300,203,-179,9990
-763,433,-249,10011
-673,564,-121,10033
-594,511,-211,10054
-295,285,-74,10077
-64,189,2,10097
191,19,54,10115
-959,-1022,-268,10312
-857,-1529,-310,10328
-124,-1774,-251,10341
104,-1301,-217,10354
-33,-736,-222,10368
-156,-487,-63,10381
-2048,-62,1666,10400
570,-735,-182,10423
298,438,120,10445
-699,-379,-312,10465
-445,-560,58,10487
-279,-247,-187,10508
-561,-73,-238,10531
-1021,-134,87,10553
-786,8,138,10574
-442,225,-87,10594
-279,626,-159,10614
-406,21,-431,10636
-297,-233,-292,10657
-284,-243,1,10680
-866,78,-155,10699
-1243,381,-262,10721
-647,462,-238,10743
-749,545,-89,10765
-569,414,-167,10786
-224,249,-52,10808
4,202,15,10828
219,98,39,10846
389,-31,41,10863
122,-40,30,10882
-143,16,49,10900
-154,51,15,10919
-169,85,14,10938
-131,49,63,10956
-154,38,87,10975
-228,26,30,10994
-440,-75,-138,11013
-639,-496,-325,11034
-1000,-1471,-286,11058
30,-1542,-295,11082
-43,-725,-235,11104
-128,-347,103,11126
-2048,-562,2047,11148
1038,-779,-1,11171
25,-41,147,11193
-820,-271,-129,11211
-269,-464,-32,11234
-455,-184,-219,11256
-755,-174,-83,11279
-1139,-45,108,11300
-446,166,-19,11323
-291,608,-66,11343
-308,214,-382,11364
-378,-187,-440,11386
-209,-324,17,11409
-551,-11,-122,11429
-1340,257,-247,11452
-689,537,-283,11474
-519,541,-221,11496
-652,495,-199,11518
-417,310,-72,11540
-179,228,-43,11560
140,78,-3,11582
393,-181,20,11599
153,-174,7,11619
-177,0,46,11637
-195,52,-7,11656
-138,108,-28,11674
-140,125,-5,11695
-216,79,26,11715
-438,3,-48,11734
-618,-226,-218,11752
-908,-1000,-303,11774
-656,-1705,-345,11799
132,-1195,-252,11823
-168,-605,-63,11846
381,-1964,-2048,11868
583,-716,-251,11891
475,286,-48,11914
-681,-364,-253,11933
-453,-493,30,11956
-339,-244,-153,11977
-538,-98,-217,12000
-1004,-132,64,12021
-727,21,122,12044
-337,241,-78,12063
-279,600,-301,12084
-424,-49,-499,12105
-217,-382,-91,12128
-241,-254,12,12149
-930,161,-234,12170
-1120,465,-307,12192
-540,468,-241,12215
-707,517,-202,12236
-482,279,-154,12259
-287,221,-58,12280
-60,196,32,12301
201,68,56,12320
380,-121,51,12338
95,-32,30,12357
-106,64,42,12376
-186,137,4,12394
-198,139,-1,12412
-138,82,15,12432
-192,32,49,12451
-296,-25,33,12470
-522,-127,-132,12489
-794,-674,-313,12513
-809,-1515,-277,12535
43,-1368,-257,12559
-79,-636,-182,12581
-128,-493,-71,12603
-2048,-1166,1536,12624
828,-490,-66,12650
-21,-5,139,12670
-672,-404,-68,12689
-302,-531,-36,12711
-476,-178,-231,12733
-734,-137,-60,12755
-1159,-81,142,12778
-541,92,70,12800
-367,556,27,12818
-254,360,-257,12837
-419,-174,-468,12860
-177,-345,20,12890
-271,-183,-12,12903
-1079,86,-199,12925
-1084,368,-270,12947
-584,480,-252,12969
-682,600,-273,12992
-521,351,-132,13014
-212,231,-32,13035
43,162,50,13057
290,21,77,13074
305,-86,23,13091
-66,21,23,13111
-155,38,-7,13128
-189,58,-11,13147
-185,28,35,13166
-159,22,59,13186
-229,26,63,13204
-393,-24,-53,13222
-606,-240,-276,13244
-986,-1129,-328,13266
-432,-1772,-385,13290
75,-991,-260,13315
-208,-569,-87,13335
1224,-1584,-2048,13357
-62,-156,-111,13382
839,157,-204,13404
-743,-474,-178,13424
-425,-601,124,13448
-271,-227,-164,13469
-528,-122,-209,13492
-1098,-215,126,13515
-735,-6,125,13538
-370,459,-52,13557
-189,552,-275,13579
-443,-1,-384,13600
-204,-263,-230,13621
-187,-286,40,13644
-816,28,-165,13665
-1175,329,-270,13685
-649,552,-299,13709
-518,545,-228,13730
-617,478,-257,13752
-376,241,-78,13774
-103,155,-21,13795
200,13,48,13815
369,-114,21,13833
8,4,18,13853
-178,45,29,13868
-191,49,0,13886
-184,73,-7,13903
-187,85,8,13923
-231,80,36,13940
-320,41,-29,13959
-553,-183,-171,13979
-723,-819,-325,14002
-697,-1667,-391,14024
127,-1480,-275,14049
-106,-583,-235,14071
-2048,-1013,1251,14094
675,-404,-837,14119
71,322,304,14141
-562,-377,-156,14159
-430,-660,-7,14183
-419,-267,-204,14203
-728,-93,-98,14226
-1106,-84,121,14247
-683,61,112,14269
-309,529,-75,14288
-162,432,-267,14310
-487,-190,-462,14331
-223,-359,-191,14354
-184,-204,-16,14377
-1027,70,-244,14399
-1220,378,-290,14420
-606,493,-242,14444
-724,586,-243,14466
-518,327,-109,14487
-239,206,-22,14510
30,157,51,14530
264,46,98,14547
359,-73,56,14565
11,28,42,14584
-140,77,27,14601
-171,111,-1,14619
-193,102,-7,14640
-135,42,1,14659
-167,-15,45,14676
-269,-40,-2,14696
-458,-162,-177,14716
-758,-762,-318,14739
-819,-1502,-316,14761
59,-1396,-323,14786
-44,-682,-197,14808
-113,-287,205,14829
-2048,-365,2047,14852
1038,-965,101,14875
140,-130,106,14897
-864,-256,-107,14918
-256,-413,-46,14941
-543,-181,-184,14962
-1039,-182,78,14986
-931,3,177,15007
-394,226,9,15026
-237,624,-146,15045
-374,133,-417,15067
-374,-364,-295,15088
-163,-413,46,15112
-587,36,-183,15132
-1368,314,-288,15153
-759,637,-278,15176
-661,556,-119,15198
-660,389,-272,15219
-359,239,-124,15242
-145,250,-13,15263
58,197,20,15284
206,-1,54,15301
209,-117,8,15320
-15,-18,13,15338
-158,64,-4,15356
-223,137,-46,15376
-210,144,-27,15396
-210,45,22,15417
-305,-32,9,15435
-492,-133,-99,15455
-651,-474,-296,15476
-884,-1545,-280,15506
-21,-1473,-368,15523
-41,-746,-159,15546
-82,-596,-271,15567
-2048,-1269,1899,15590
670,-476,-120,15614
-197,-58,129,15637
-670,-380,-13,15657
-278,-515,3,15679
-363,-180,-179,15698
-584,-112,-142,15722
-1032,-112,94,15745
-601,24,66,15766
-367,229,-22,15785
-176,574,-200,15806
-434,-67,-428,15827
-209,-285,-221,15850
-290,-167,-17,15873
-914,188,-140,15894
-1037,381,-252,15917
-530,425,-236,15939
-622,467,-137,15961
-490,264,-125,15983
-262,176,-46,16005
3,136,-1,16025
200,61,26,16043
344,-24,30,16060
115,-5,11,16078
-131,13,29,16096
-167,-39,11,16115
-182,-8,1,16135
-133,22,0,16152
-140,45,21,16171
-174,39,14,16189
-409,-7,-86,16207
-605,-196,-196,16227
-875,-937,-273,16250
-466,-1621,-272,16273
57,-839,-271,16296
-163,-473,-92,16318
1120,-1525,-2048,16339
-20,-156,-4,16364
918,51,-433,16385
-145,-70,103,16404
-717,-335,-66,16424
-191,-420,-66,16447
-368,-101,-155,16468
-468,-171,-187,16491
-907,-211,39,16515
-823,-8,59,16535
-378,224,-45,16553
-282,571,-92,16575
-240,142,-342,16595
-249,-337,-275,16617
-180,-363,35,16641
-587,157,-186,16661
-1091,227,-248,16683
-738,412,-256,16706
-554,371,-241,16728
-683,365,-220,16749
-409,209,-78,16772
-139,154,-27,16792
126,84,37,16813
328,-12,47,16830
245,-24,17,16849
-30,22,42,16868
-126,43,26,16885
-132,59,8,16905
-129,46,3,16922
-142,35,22,16940
-185,30,15,16958
-260,-37,-31,16977
-408,-205,-144,16998
-634,-748,-225,17020
-639,-1325,-171,17044
-14,-1127,-287,17068
-114,-578,-146,17090
-2048,-244,1459,17114
777,-1105,-629,17137
110,385,355,17160
-683,-293,-319,17180
-366,-493,98,17203
-262,-237,-129,17223
-387,-81,-194,17247
-601,-222,-88,17268
-931,-162,66,17290
-585,42,54,17311
-296,273,-112,17330
-175,525,-193,17351
-364,-69,-311,17374
-210,-316,-221,17395
-186,-231,-21,17418
-689,166,-200,17440
-969,311,-208,17462
-475,391,-195,17483
-505,414,-177,17506
-492,252,-182,17527
-254,125,-78,17549
-105,111,-3,17570
51,36,36,17590
139,-52,63,17606
126,-62,41,17625
12,66,1,17644
-35,36,25,17659
-141,61,43,17677
-253,97,51,17695
-311,104,44,17715
-320,64,52,17734
-402,20,19,17753
-564,-93,-91,17772
-775,-417,-207,17793
-684,-1372,-141,17815
-74,-1233,-274,17840
30,-629,-158,17862
-53,-280,137,17883
-2048,1256,1813,17904
431,-968,-207,17928
586,-245,-247,17949
-607,88,-185,17972
-382,-251,-44,17992
-298,-311,-69,18014
-360,-183,-119,18036
-450,-114,-87,18059
-642,-104,26,18080
-521,-51,3,18102
-303,64,-28,18120
-275,-100,-244,18170
-361,-269,-132,18185
-292,-306,-86,18198
-272,-143,-142,18211
-515,72,-149,18230
-669,190,-126,18251
-543,244,-138,18273
-603,364,-100,18294
-613,321,-197,18317
-297,174,-100,18338
-114,62,-3,18360
17,-40,32,18379
115,-100,48,18397
97,-45,0,18416
61,35,-28,18434
26,38,-9,18451
-77,76,4,18467
-174,105,12,18484
-198,96,22,18504
-235,40,28,18523
-322,-20,-14,18541
-466,-160,-90,18562
-529,-512,-161,18584
-609,-1103,-4,18607
-273,-906,-294,18628
60,-474,-278,18652
-29,-347,18,18672
1038,-1015,-2048,18692
-724,267,-168,18717
559,-363,256,18739
-146,-111,52,18759
-584,-168,-101,18781
-193,-241,-18,18803
-298,-191,-111,18825
-308,-129,-104,18848
-369,-160,-95,18871
-504,-179,-25,18892
-629,-67,45,18915
-358,73,11,18934
-253,211,-16,18953
-230,242,-89,18974
-185,109,-193,18995
-192,-167,-80,19016
-288,-132,-34,19039
-418,110,-108,19060
-479,147,-142,19082
-587,204,-95,19104
-738,215,-154,19125
-338,120,-97,19146
-201,65,-24,19168
-179,57,23,19187
-93,40,27,19206
-18,28,21,19223
38,45,29,19241
-29,68,36,19258
-121,64,47,19275
-175,31,56,19294
-204,24,50,19313
-249,-3,31,19332
-321,-83,-27,19350
-435,-260,-113,19372
-493,-652,-214,19394
-409,-1074,-112,19417
-120,-728,-322,19441
-112,-428,-301,19464
35,-788,-909,19486
-1254,-424,1135,19508
2,499,-629,19531
75,197,-12,19550
-317,-319,-61,19569
-338,-703,107,19591
-274,-117,-98,19612
-295,4,-148,19635
-325,-118,-88,19654
-385,-212,-117,19676
-547,-179,-23,19699
-715,-52,93,19721
-487,64,124,19740
-290,243,24,19760
-281,524,-55,19780
-137,255,-227,19801
-174,-194,-234,19822
-207,-241,-84,19846
-510,-64,-65,19867
-748,122,-90,19888
-704,247,-116,19909
-693,255,-202,19931
-377,165,-168,19952
-242,125,-88,19975
-77,103,-27,19995
46,85,-14,20015
98,78,-13,20033
24,103,-31,20050
-62,72,-34,20069
-89,22,-33,20087
-65,13,-42,20107
-83,12,-32,20125
-171,0,-58,20144
-309,-82,-123,20163
-347,-297,-247,20185
-512,-934,-199,20207
-391,-1159,-305,20231
48,-658,-345,20254
-46,-409,-82,20275
-1158,-976,-805,20296
90,-294,-617,20320
428,227,-1,20340
-362,-233,-37,20359
-634,-618,75,20381
-159,-359,-32,20402
-387,-39,-198,20423
-385,-139,-115,20446
-651,-270,8,20468
-864,-140,22,20488
-555,121,93,20509
-291,416,-17,20529
-255,564,-159,20549
-318,163,-313,20572
-163,-234,-212,20593
-172,-241,50,20616
-704,-29,-13,20637
-726,218,-162,20674
-708,345,-221,20688
-691,442,-257,20702
-398,370,-132,20723
-180,252,-72,20745
-34,131,-26,20766
79,7,-1,20786
88,-42,1,20801
-31,68,-18,20817
-118,98,-41,20837
-130,76,-63,20856
-169,84,-51,20876
-174,55,-45,20896
-312,-68,-98,20916
-469,-327,-230,20936
-635,-1069,-262,20959
-422,-1575,-271,20983
-4,-1007,-275,21007
-61,-507,-58,21029
30,-724,-775,21050
-2048,-1519,2047,21070
512,-331,506,21096
183,-264,-139,21116
-764,-288,-92,21138
-305,-392,-71,21159
-480,-123,-179,21182
-865,-201,54,21204
-987,-29,174,21225
-613,374,132,21246
-80,609,-97,21267
-418,231,-426,21286
-378,-252,-380,21309
-107,-363,45,21331
-573,-48,-50,21352
-1373,148,-120,21373
-694,329,-195,21396
-712,583,-230,21417
-706,612,-273,21440
-340,365,-146,21462
-74,266,-79,21483
179,101,-23,21504
228,-144,-12,21523
-127,-61,12,21543
-216,41,-39,21564
-141,104,-112,21583
-181,146,-95,21605
-251,67,-61,21625
-496,-103,-106,21646
-594,-500,-346,21668
-903,-1289,-273,21691
-175,-1612,-316,21715
-15,-907,-340,21739
-139,-554,34,21762
436,-2026,-2048,21782
514,-606,-525,21806
688,288,38,21828
-579,-359,-274,21847
-639,-625,62,21869
-283,-314,-189,21890
-711,-104,-138,21913
-1175,-133,213,21936
-643,67,197,21958
-339,574,76,21979
-156,450,-283,21998
-533,-112,-599,22020
-205,-369,-140,22043
-4,-371,45,22066
-865,-90,-77,22084
-1500,333,-223,22106
-594,586,-300,22128
-602,807,-330,22150
-506,487,-228,22172
-290,286,-114,22194
-56,194,-19,22215
108,52,5,22236
123,-128,3,22252
-18,-128,-3,22270
-203,39,-28,22290
-229,110,-67,22310
-203,99,-39,22331
-249,56,-7,22350
-370,-49,-50,22370
-576,-239,-243,22390
-979,-967,-378,22413
-689,-1924,-366,22436
195,-1465,-282,22460
-185,-646,-111,22482
-2048,-712,1255,22506
781,-835,-713,22530
-284,423,150,22551
-515,-575,-182,22573
-377,-781,26,22595
-441,-237,-227,22616
-800,-65,-55,22639
-1088,-130,187,22660
-658,77,140,22682
-277,714,-99,22703
-309,423,-324,22723
-432,-116,-574,22745
-182,-285,-107,22768
-395,-111,-28,22791
-1183,-4,-136,22812
-959,355,-238,22835
-536,573,-347,22856
-594,706,-294,22878
-447,423,-121,22900
-170,244,-61,22922
91,118,16,22942
234,-73,58,22961
78,-123,19,22979
-211,16,39,22998
-226,87,-14,23016
-196,124,-47,23036
-194,88,-1,23057
-253,53,34,23075
-490,-91,-75,23095
-721,-523,-356,23115
-1166,-1466,-235,23138
125,-1938,-327,23163
2,-871,-275,23186
-161,-471,39,23205
2047,-2048,-2048,23227
643,-601,-446,23251
-209,-230,-191,23285
-845,-184,-109,23299
-501,-523,-42,23319
-681,-297,-132,23341
-1180,2,103,23364
-813,260,165,23384
-239,726,0,23404
-116,434,-232,23422
-584,-170,-577,23445
-240,-445,-209,23468
13,-342,-57,23491
-716,15,-162,23511
-1581,245,-270,23531
-682,603,-301,23554
-570,639,-305,23576
-586,487,-241,23598
-443,288,-81,23619
-135,225,-35,23641
136,215,-5,23661
358,26,19,23680
182,-81,-28,23698
-149,0,-3,23717
-165,-11,-24,23735
-105,35,-58,23755
-98,84,-16,23776
-124,86,10,23794
-343,81,-21,23813
-627,-123,-262,23833
-1048,-969,-339,23856
-689,-1779,-363,23879
232,-1262,-273,23904
-164,-646,-158,23926
787,-1533,-2048,23949
118,-218,-196,23973
1065,336,-536,23995
-521,-207,-296,24016
-553,-591,50,24040
-327,-399,-68,24060
-675,-147,-169,24082
-1156,-51,128,24105
-717,163,127,24127
-280,679,-79,24147
-182,380,-282,24169
-463,-225,-568,24190
-185,-496,-83,24213
-450,-62,-69,24236
-1306,82,-210,24256
-1096,462,-278,24278
-529,610,-331,24301
-555,664,-251,24323
-452,393,-146,24344
-159,242,-63,24367
106,157,-3,24387
295,-24,16,24406
117,-139,-15,24425
-127,-54,-5,24445
-157,-1,-46,24465
-178,38,-36,24484
-137,68,-1,24505
-133,101,24,24523
-264,18,-9,24543
-477,-154,-153,24562
-699,-848,-292,24585
-684,-1704,-303,24607
118,-1403,-223,24632
-132,-502,-157,24654
-2048,-782,2047,24677
779,-824,-336,24701
109,380,355,24723
-688,-353,-193,24742
-328,-705,59,24766
-377,-249,-192,24786
-702,-118,-118,24809
-1150,-124,127,24833
-603,109,47,24855
-348,628,-71,24875
-330,456,-391,24896
-376,-206,-556,24918
-195,-394,-64,24940
-431,-70,-44,24963
-1294,83,-168,24983
-962,350,-223,25005
-589,525,-327,25027
-655,579,-258,25049
-421,382,-93,25070
-164,254,-44,25092
83,166,7,25112
260,48,48,25128
289,-90,5,25146
-53,23,4,25164
-157,26,-2,25181
-164,12,-12,25199
-119,-28,19,25219
-93,-35,75,25239
-118,14,57,25257
-320,29,-45,25276
-640,-163,-239,25296
-1172,-1272,-297,25319
-268,-2048,-257,25344
2,-888,-311,25368
-194,-414,-5,25388
-2048,-611,1373,25408
971,-947,-271,25433
193,98,141,25454
-707,-294,-118,25473
-368,-517,-23,25496
-359,-255,-185,25518
-655,-152,-159,25540
-1117,-81,75,25564
-638,108,91,25584
-333,545,-52,25604
-251,537,-289,25625
-447,-70,-590,25647
-226,-376,-165,25668
-207,-274,44,25692
-1049,16,-209,25712
-1184,413,-287,25734
-556,514,-290,25757
-737,596,-210,25779
