-172,24,-4,2512
-189,13,-8,2530
-218,-4,-9,2548
-267,-16,-17,2566
-306,-16,-26,2585
-349,-60,-26,2605
-391,-114,-17,2625
-482,-212,2,2646
-505,-270,-6,2664
-438,-228,-71,2684
-326,-313,-71,2705
-346,-457,16,2725
-308,-439,1,2746
-339,-248,-15,2764
-793,209,172,2785
-147,272,-211,2804
-182,-221,-107,2838
-263,-136,-135,2851
-351,-86,45,2869
-236,21,12,2888
-243,94,-8,2906
-239,102,-65,2923
-264,25,-89,2944
-265,-21,-74,2962
-252,35,-68,2981
-243,82,-42,3000
-255,18,-26,3019
-262,-19,-37,3038
-250,15,-58,3057
-248,30,-63,3077
-249,30,-54,3095
-253,10,-50,3113
-255,0,-51,3132
-251,17,-59,3150
-248,36,-63,3169
-244,32,-61,3187
-261,3,-48,3207
-260,0,-54,3224
-255,11,-60,3241
-259,5,-59,3260
-263,-10,-61,3278
-305,-31,-40,3298
-299,-21,-38,3317
-316,26,-28,3337
-334,27,-39,3356
-345,-4,-60,3375
-464,39,-45,3393
-414,38,-52,3412
-411,62,-5,3431
-436,194,-80,3448
-426,304,-123,3468
-382,305,-199,3489
-373,149,-205,3510
-335,-144,-147,3530
-265,-266,-3,3553
-227,-105,0,3572
-166,64,-70,3591
-95,178,-55,3610
-32,207,-66,3629
-48,96,-50,3647
-72,-2,-22,3664
-85,-46,3,3683
-92,15,2,3699
-109,88,-8,3715
-147,118,-12,3732
-204,76,-8,3752
-257,4,6,3770
-303,-29,2,3785
-352,-47,-24,3803
-398,-95,-67,3823
-472,-136,-70,3843
-541,-201,-48,3863
-537,-257,-58,3885
-472,-299,-85,3905
-389,-443,14,3926
-347,-457,74,3946
-265,-285,-20,3965
-314,-179,45,3986
-499,124,102,4006
-216,816,-334,4026
-199,-4,-104,4046
-271,-679,-12,4066
-339,-223,-60,4087
-255,158,-48,4108
-251,105,-6,4127
-268,-26,-13,4147
-273,23,-69,4166
-271,-7,-76,4185
-261,-47,-57,4204
-255,29,-36,4224
-247,69,-51,4242
-248,18,-67,4260
-248,-17,-62,4280
-251,17,-64,4299
-251,29,-61,4318
-252,17,-57,4337
-251,12,-59,4356
-254,23,-63,4374
-253,20,-61,4392
-261,2,-58,4412
-296,-15,-47,4429
-274,-29,-44,4449
-278,6,-66,4468
-308,19,-76,4487
-302,-7,-53,4505
-337,22,-26,4524
-350,21,-35,4543
-382,-8,-37,4561
-562,64,-28,4580
-460,47,-48,4598
-411,242,-124,4618
-462,417,-252,4638
-353,357,-307,4659
-386,44,-237,4680
-312,-243,-100,4700
-242,-360,91,4721
-181,-67,-62,4742
-130,116,-65,4761
-5,251,-77,4781
17,243,-69,4798
-39,108,-24,4816
-86,8,19,4835
-102,-26,27,4850
-125,21,35,4870
-129,69,22,4887
-163,91,18,4904
-213,58,18,4922
-274,21,14,4940
-346,0,9,4958
-399,-15,-12,4973
-450,-57,-40,4993
-559,-105,-41,5013
-570,-214,-35,5033
-579,-243,-70,5054
-386,-404,-67,5075
-364,-559,16,5096
-269,-483,-16,5115
-293,-230,-48,5137
-566,154,186,5157
-331,754,-257,5177
-186,-73,-95,5197
-217,-605,-79,5218
-246,67,-47,5398
-249,29,-57,5410
-250,-19,-63,5424
-254,-31,-56,5437
-252,-1,-55,5449
-248,26,-60,5463
-246,28,-63,5479
-245,2,-56,5492
-245,-18,-53,5505
-257,-12,-57,5521
-252,11,-65,5541
-248,8,-62,5560
-261,8,-61,5577
-260,23,-68,5595
-277,14,-69,5614
-282,-28,-58,5633
-315,-8,-66,5652
-315,2,-49,5670
-326,15,-28,5689
-345,25,-47,5707
-334,-12,-64,5726
-387,-24,-30,5746
-558,87,-44,5766
-416,117,-82,5784
-497,310,-107,5804
-404,408,-289,5825
-389,202,-277,5846
-345,-56,-163,5866
-261,-276,2,5888
-224,-283,102,5906
-168,-50,-54,5926
-73,182,-57,5947
7,317,-66,5965
-8,263,-45,5982
-76,76,14,5999
-113,-34,54,6017
-133,-70,78,6035
-143,35,66,6053
-168,125,54,6071
-242,116,56,6090
-300,39,46,6109
-353,-28,34,6126
-393,-37,18,6146
-464,-15,1,6164
-564,-78,-3,6181
-565,-230,-35,6200
-518,-330,-114,6221
-335,-482,-118,6243
-339,-632,-34,6264
-278,-478,-70,6286
-364,-252,9,6306
-823,379,226,6325
-103,430,-237,6345
-99,-114,-116,6366
-273,-471,-88,6386
-383,-175,-20,6408
-225,172,-22,6428
-214,181,-54,6448
-260,-11,-40,6467
-287,-134,-23,6488
-273,-74,-27,6508
-250,48,-40,6528
-253,60,-45,6547
-257,5,-46,6565
-256,-25,-53,6583
-248,0,-49,6602
-245,39,-53,6621
-251,44,-51,6639
-252,24,-62,6658
-251,11,-61,6677
-250,29,-55,6695
-244,46,-63,6714
-255,13,-61,6732
-263,2,-55,6752
-263,15,-62,6769
-283,-1,-58,6788
-293,-43,-46,6807
-311,-9,-52,6827
-311,6,-34,6845
-337,18,-26,6862
-329,8,-43,6882
-349,-9,-43,6899
-407,13,-1,6918
-523,96,-28,6935
-409,149,-57,6955
-501,265,-61,6974
-369,383,-272,6993
-403,256,-279,7015
-391,-89,-172,7035
-289,-342,-34,7056
-239,-221,50,7077
-161,13,-73,7097
-82,164,-64,7115
2,256,-59,7134
-10,211,-43,7151
-57,90,0,7170
-83,9,31,7185
-113,1,42,7200
-128,41,36,7218
-151,94,16,7235
-191,97,10,7252
-249,53,19,7270
-316,12,11,7288
-361,-22,-12,7306
-394,-48,-49,7325
-477,-14,-66,7346
-590,-90,-63,7365
-585,-242,-73,7385
-509,-342,-168,7406
-338,-565,-77,7428
-325,-566,-22,7448
-262,-388,-74,7469
-525,-107,304,7490
-496,633,-233,7511
-207,191,-55,7531
-211,-405,-22,7552
-294,-327,-154,7572
-277,43,-43,7593
-258,158,33,7613
-261,43,-9,7631
-250,-22,-42,7649
-269,-50,-56,7668
-285,-77,-31,7689
-260,3,-37,7708
-240,69,-43,7726
-251,46,-46,7745
-251,-37,-42,7780
-253,-4,-43,7793
-251,19,-43,7805
-250,25,-50,7821
-250,13,-51,7839
-243,3,-55,7858
-248,10,-60,7876
-263,1,-55,7895
-255,-13,-58,7912
-250,12,-52,7931
-250,45,-59,7951
-289,7,-55,7969
-287,-42,-44,7987
-296,-12,-69,8007
-310,2,-51,8027
-344,2,-36,8044
-368,-6,-38,8061
-377,-11,-28,8081
-503,79,-32,8100
-449,39,-21,8119
-479,149,-33,8138
-511,276,-182,8158
-354,485,-312,8178
-356,186,-289,8199
-317,-263,-97,8220
-260,-403,71,8241
-222,-135,-8,8260
-153,71,-62,8281
-68,212,-69,8299
-1,265,-71,8317
-18,171,-48,8335
-62,10,8,8354
-89,-43,37,8370
-120,-20,45,8387
-130,59,31,8407
-145,115,18,8424
-191,107,23,8442
-261,55,34,8461
-343,11,43,8479
-398,-24,16,8497
-425,-38,-25,8515
-495,-32,-37,8535
-581,-116,-40,8555
-569,-239,-76,8576
-444,-342,-113,8596
-354,-517,-30,8619
-301,-527,7,8639
-265,-332,-75,8657
-365,-188,18,8679
-859,395,464,8698
-99,521,-235,8718
-205,-123,-86,8738
-254,-581,-83,8759
-322,-144,-122,8779
-255,181,12,8801
-222,136,-1,8820
-272,30,-47,8839
-257,-55,-61,8857
-276,-88,-60,8878
-266,-15,-47,8897
-244,55,-42,8916
-251,29,-46,8936
-257,-20,-56,8954
-255,-16,-60,8974
-251,10,-56,8993
-247,15,-54,9013
-247,8,-58,9031
-245,0,-55,9049
-250,10,-57,9066
-246,6,-56,9085
-263,-15,-54,9103
-249,0,-58,9122
-244,40,-63,9141
-257,31,-64,9159
-277,-27,-64,9178
-300,-47,-63,9197
-305,-18,-63,9218
-326,24,-39,9237
-343,14,-43,9255
-361,-17,-45,9275
-375,-16,-32,9294
-569,86,-14,9314
-462,105,-79,9332
-440,314,-88,9353
-454,430,-196,9372
-312,360,-296,9393
-343,3,-225,9414
-286,-318,-65,9433
-240,-284,57,9453
-198,10,-44,9474
-111,153,-75,9492
-31,254,-67,9511
-36,195,-42,9530
-84,62,-2,9549
-104,-24,28,9566
-116,-3,28,9584
-139,79,16,9603
-172,114,9,9620
-236,82,16,9637
-284,35,12,9655
-349,-5,0,9673
-403,-42,-23,9690
-448,-54,-59,9709
-526,-98,-62,9729
-594,-189,-63,9749
-514,-232,-144,9769
-398,-443,-82,9791
-357,-557,11,9812
-262,-431,-50,9832
-272,-261,-46,9852
-638,83,478,9874
-339,695,-341,9892
-142,102,-168,9913
-245,-535,-129,9934
-296,-301,-148,9956
-307,62,35,9977
-262,123,23,9995
-238,23,-9,10014
-242,20,-60,10033
-287,-22,-67,10052
-282,-100,-41,10074
-249,55,-47,10095
-243,88,-47,10115
-253,-3,-46,10135
-246,23,-58,10177
-243,49,-63,10190
-244,40,-59,10203
-245,17,-57,10216
-254,-8,-48,10233
-264,-5,-50,10253
-255,7,-62,10273
-250,10,-62,10292
-256,29,-65,10311
-274,17,-63,10331
-279,-11,-60,10351
-305,-13,-64,10372
-319,-14,-54,10392
-327,17,-17,10414
-349,37,-26,10433
-373,6,-39,10452
-529,68,-15,10472
-451,62,-48,10491
-480,196,-16,10511
-443,388,-256,10531
-350,419,-315,10554
-340,4,-232,10575
-278,-317,-73,10595
-255,-380,101,10617
-173,-47,-58,10639
-91,162,-67,10659
1,283,-81,10680
1,253,-71,10697
-64,95,-26,10715
-100,-35,23,10734
-126,-54,38,10754
-125,15,23,10773
-135,70,4,10791
-190,85,1,10810
-259,42,13,10827
-328,8,17,10846
-391,-3,3,10863
-424,-37,-17,10882
-485,-32,-37,10902
-585,-99,-41,10923
-563,-230,-62,10944
-428,-362,-107,10966
-354,-542,-8,10988
-286,-468,-15,11010
-277,-308,-60,11031
-507,-78,271,11053
-455,677,-184,11074
-198,269,-58,11096
-231,-392,-152,11116
-364,-343,-72,11140
-242,74,-64,11161
-241,223,-16,11181
-263,7,2,11202
-236,-63,-47,11218
-283,-54,-65,11239
-276,-54,-52,11259
-254,46,-39,11281
-246,54,-30,11300
-255,-11,-44,11320
-255,-26,-57,11341
-245,20,-60,11362
-245,42,-61,11381
-251,25,-58,11402
-255,1,-54,11421
-255,13,-60,11440
-241,17,-68,11459
-251,31,-68,11480
-260,77,-85,11499
-281,15,-66,11518
-277,-52,-63,11539
-294,-14,-59,11559
-296,0,-30,11580
-335,-2,-19,11599
-345,1,-37,11619
-357,-9,-48,11637
-424,46,4,11657
-484,111,-41,11675
-453,128,-6,11696
-522,263,-91,11715
-342,483,-312,11737
-358,217,-293,11758
-308,-182,-181,11780
-264,-399,28,11803
-233,-177,23,11824
-131,23,-91,11844
-50,180,-86,11865
6,228,-93,11884
-19,151,-67,11901
-68,13,-10,11921
-98,-46,23,11940
-118,9,22,11959
-124,82,9,11976
-146,107,-3,11994
-216,94,-8,12014
-291,44,4,12033
-360,7,4,12050
-415,-7,-14,12067
-501,-42,-41,12087
-551,-126,-55,12107
-578,-204,-63,12129
-513,-275,-115,12151
-370,-528,-30,12174
-314,-538,20,12195
-256,-341,-53,12217
-403,-161,111,12238
-837,647,196,12260
-187,404,-85,12281
-209,-354,-91,12302
-320,-454,-110,12323
-240,64,-59,12347
-253,174,9,12366
-283,-12,33,12385
-239,-38,-44,12405
-278,-14,-78,12426
-275,-76,-48,12446
-254,24,-50,12468
-241,66,-52,12487
-254,2,-62,12507
-255,-40,-63,12525
-245,8,-58,12547
-249,30,-61,12565
-243,5,-58,12584
-254,-11,-54,12614
-256,6,-59,12627
-248,10,-63,12643
-244,18,-64,12663
-257,42,-77,12683
-274,17,-83,12702
-288,-22,-66,12722
-283,-15,-75,12743
-311,-16,-60,12764
-325,8,-19,12784
-339,19,-31,12804
-346,-9,-53,12823
-455,33,-16,12843
-464,59,-63,12863
-421,146,-66,12882
-522,287,-92,12903
-357,404,-290,12923
-370,181,-254,12946
-321,-171,-119,12967
-250,-358,60,12990
-209,-129,-6,13011
-131,91,-64,13032
-47,248,-64,13051
3,265,-62,13072
-32,115,-29,13089
-81,-31,19,13109
-123,-54,40,13127
-127,34,24,13148
-133,101,11,13166
-204,101,14,13186
-267,54,13,13206
-350,7,8,13224
-397,-26,-10,13241
-441,-55,-42,13262
-512,-107,-51,13283
-585,-227,-46,13304
-549,-247,-92,13326
-383,-375,-93,13348
-363,-506,15,13370
-277,-416,-23,13390
-287,-251,-40,13413
-549,58,316,13434
-199,824,-358,13454
-145,-38,-89,13476
-288,-601,-145,13497
-304,-192,-96,13519
-196,253,-65,13542
-266,221,-10,13562
-261,-65,-8,13583
-251,-100,-64,13603
-293,-42,-66,13625
-252,4,-43,13645
-246,80,-47,13665
-250,37,-47,13684
-255,-18,-63,13704
-254,-20,-64,13724
-249,25,-60,13746
-243,34,-61,13765
-243,18,-60,13785
-251,8,-59,13805
-249,21,-65,13824
-247,20,-66,13843
-251,1,-66,13863
-252,30,-74,13882
-273,63,-87,13901
-270,-15,-64,13921
-283,-28,-77,13942
-302,-15,-64,13963
-313,-6,-36,13983
-332,19,-14,14004
-343,1,-47,14023
-408,8,-19,14042
-470,43,-36,14061
-424,54,-32,14081
-474,223,-71,14100
-462,320,-165,14120
-328,370,-300,14143
-330,95,-199,14164
-274,-182,-74,14185
-239,-402,74,14208
-192,-98,-20,14228
-103,147,-67,14248
-7,315,-73,14270
1,258,-61,14288
-73,70,-16,14306
-113,-46,19,14324
-150,-42,41,14345
-148,53,25,14364
-172,88,16,14383
-226,80,7,14402
-292,48,3,14419
-368,6,-4,14437
-422,-29,-21,14454
-473,-62,-36,14476
-531,-122,-45,14496
-555,-174,-91,14518
-469,-250,-147,14540
-379,-505,-54,14563
-294,-501,-7,14584
-239,-269,-72,14606
-294,-232,-35,14627
-667,196,445,14649
-79,784,-424,14670
-152,27,-148,14691
-279,-679,-54,14711
-382,-382,-59,14734
-214,167,-58,14755
-238,231,-1,14776
-277,27,-28,14796
-258,-58,-73,14816
-277,-79,-62,14836
-269,4,-40,14857
-237,57,-34,14876
-255,23,-44,14896
-256,-33,-52,14915
-254,-19,-56,14937
-252,14,-58,14957
-245,4,-52,14977
-251,-8,-53,14996
-256,-13,-50,15015
-256,-13,-53,15036
-256,-5,-56,15056
-244,4,-53,15077
-248,21,-51,15095
-287,8,-50,15115
-308,7,-88,15168
-311,-2,-64,15181
-325,-1,-35,15195
-347,3,-12,15208
-371,17,-11,15220
-375,10,-16,15234
-507,65,-9,15250
-466,35,-28,15269
-431,139,-51,15289
-483,312,-133,15309
-349,442,-291,15332
-349,184,-268,15353
-286,-158,-154,15375
-215,-441,40,15398
-216,-189,3,15419
-128,55,-91,15438
-41,244,-78,15459
9,272,-85,15478
-36,149,-48,15496
-103,2,12,15515
-128,-57,38,15534
-130,20,34,15553
-137,103,15,15571
-211,115,16,15592
-277,58,18,15611
-358,2,16,15630
-393,1,0,15647
-451,-1,-21,15665
-516,-62,-33,15684
-577,-160,-45,15705
-558,-189,-56,15727
-411,-317,-78,15749
-386,-500,14,15770
-278,-460,-7,15792
-277,-309,-52,15812
-396,-198,160,15834
-729,601,83,15855
-202,370,-63,15876
-211,-290,-88,15896
-336,-424,-89,15918
-257,-12,-77,15940
-250,192,-2,15961
-263,26,27,15980
-244,-20,-38,16000
-281,-19,-77,16020
-270,-75,-42,16040
-256,15,-36,16062
-246,61,-41,16081
-253,6,-58,16101
-255,-48,-60,16119
-249,-18,-51,16141
-242,27,-53,16161
-246,30,-61,16181
-244,-5,-62,16201
-252,-12,-55,16221
-265,-10,-53,16241
-253,-1,-57,16263
-242,32,-66,16282
-251,51,-83,16302
-286,-7,-72,16321
-296,-37,-69,16342
-300,-10,-62,16362
-316,10,-30,16382
-343,11,-16,16403
-352,1,-45,16422
-380,-2,-38,16441
-496,54,-40,16461
-402,80,-60,16481
-494,241,-81,16500
-429,358,-232,16521
-322,352,-291,16543
-335,43,-170,16565
-256,-218,-54,16585
-219,-342,105,16608
-167,-49,-52,16629
-86,177,-55,16650
8,299,-68,16670
0,232,-56,16688
-96,70,-10,16705
-140,-43,34,16724
-162,-25,47,16744
-167,57,40,16763
-202,89,27,16782
-272,73,13,16801
-335,28,5,16820
-410,-7,-15,16837
-448,-46,-36,16858
-509,-126,-57,16878
-570,-204,-66,16900
-471,-245,-145,16921
-382,-364,-93,16945
-343,-439,3,16966
-259,-369,-33,16986
-263,-290,-60,17008
-352,-238,60,17030
-696,316,426,17050
-58,687,-320,17072
-160,-39,-162,17092
-337,-640,-31,17114
-311,-195,-118,17136
-237,260,-27,17159
-248,138,-29,17179
-256,-56,-44,17201
-282,-76,-48,17221
-270,-49,-48,17242
-255,21,-31,17263
-249,56,-50,17283
-254,6,-65,17302
-253,-31,-60,17320
-252,-4,-52,17342
-249,19,-52,17361
-245,1,-47,17381
-253,-5,-57,17400
-251,8,-59,17420
-252,5,-62,17438
-255,1,-63,17458
-252,11,-69,17476
-243,16,-68,17496
-286,-33,-60,17542
-296,-28,-60,17555
-298,-17,-56,17568
-310,15,-37,17582
-320,27,-46,17598
-336,-4,-54,17617
-357,-24,-55,17637
-480,63,-20,17658
-452,58,-34,17678
-405,197,-65,17697
-476,319,-100,17718
-342,380,-258,17740
-328,157,-206,17762
-289,-179,-116,17783
-267,-383,18,17807
-248,-197,44,17827
-104,45,-89,17848
-53,269,-62,17868
-10,315,-52,17888
-79,129,-19,17907
-114,-19,13,17928
-148,-67,49,17947
-155,29,38,17967
-173,95,24,17985
-240,104,10,18004
-317,46,1,18024
-387,-8,-14,18041
-431,-43,-39,18062
-484,-63,-69,18082
-553,-153,-71,18103
-563,-217,-119,18125
-405,-366,-133,18148
-367,-455,-33,18170
-249,-408,-50,18193
-249,-298,-79,18214
-412,-140,187,18236
-769,611,158,18258
-144,324,-114,18279
-185,-413,-96,18300
-340,-448,-143,18323
-288,-5,-63,18345
-226,238,-1,18365
-259,86,23,18384
-235,-46,-20,18404
-294,-54,-63,18424
-277,-64,-64,18445
-255,38,-44,18466
-242,77,-43,18486
-255,17,-36,18505
-252,-39,-45,18526
-252,-5,-53,18546
-250,31,-60,18566
-247,7,-52,18585
-257,-6,-53,18605
-257,5,-59,18624
-254,7,-66,18642
-262,-3,-60,18662
-254,0,-56,18681
-246,15,-53,18700
-255,24,-57,18720
-286,-12,-61,18740
-305,-31,-63,18760
-309,1,-48,18781
-325,28,-27,18800
-338,20,-34,18820
-352,-10,-42,18839
-379,2,-11,18861
-524,102,-29,18879
-387,112,-59,18899
-418,309,-95,18921
-387,393,-240,18941
-340,225,-257,18963
-326,-113,-174,18984
-284,-412,-21,19008
-260,-195,27,19030
-160,36,-82,19050
-77,235,-54,19070
-7,297,-54,19090
-31,171,-34,19108
-85,21,3,19129
-113,-56,20,19145
-124,-21,21,19165
-131,71,2,19184
-180,91,-1,19203
-246,57,0,19221
-311,19,-8,19238
-381,0,-25,19258
-437,-19,-52,19276
-508,-86,-58,19297
-564,-206,-49,19317
-572,-240,-73,19340
-389,-318,-117,19361
-385,-466,13,19384
-281,-448,-5,19405
-285,-310,-41,19426
-361,-226,69,19447
-746,371,368,19469
-100,475,-146,19489
-163,-171,-199,19511
-413,-611,-3,19534
-301,-151,-60,19555
-213,244,-48,19576
-257,149,-24,19598
-256,-43,-53,19618
-289,-117,-48,19639
-272,-47,-40,19661
-247,76,-50,19682
-253,46,-57,19701
-251,-21,-61,19722
-252,-16,-60,19742
-250,21,-56,19763
-250,29,-62,19782
-249,9,-64,19803
-251,0,-60,19821
-248,9,-62,19840
-253,15,-64,19859
-251,9,-63,19878
-246,21,-71,19897
-250,31,-82,19916
-281,-7,-72,19937
-278,-29,-70,19956
-292,-12,-63,19977
-304,8,-31,19998
-316,1,-57,20031
-325,-14,-58,20044
-342,-27,-55,20058
-383,7,-22,20077
-497,87,-31,20096
-373,89,-33,20115
-447,250,-73,20135
-413,330,-184,20156
-313,297,-235,20177
-305,17,-182,20200
-256,-265,-70,20220
-227,-321,49,20242
-170,-38,-30,20263
-97,183,-79,20284
-52,289,-69,20303
-57,186,-51,20324
-107,19,-15,20343
-126,-55,7,20363
-140,1,4,20381
-153,78,-10,20399
-199,85,-15,20418
-286,29,-8,20438
-334,-18,-15,20457
-382,-25,-46,20477
-435,-30,-76,20498
-520,-116,-64,20519
-538,-166,-62,20541
-464,-187,-114,20562
-409,-388,-37,20586
-316,-434,12,20608
-255,-324,-27,20628
-270,-279,-26,20651
-318,-193,1,20672
-350,27,89,20691
-693,602,296,20710
-170,518,-189,20731
-209,-528,-162,20753
-357,-537,-25,20775
-278,76,-61,20798
-223,308,-50,20817
-239,58,-41,20838
-280,-72,-57,20858
-274,-62,-70,20879
-256,-12,-51,20899
-250,44,-42,20921
-254,33,-53,20940
-250,-4,-64,20960
-248,-13,-60,20979
-250,3,-54,21001
-248,23,-59,21019
-249,14,-65,21039
-256,-1,-63,21059
-249,1,-60,21079
-259,3,-62,21097
-260,-9,-59,21116
-251,2,-56,21136
-247,29,-64,21154
-274,-3,-63,21174
-277,-46,-59,21194
-295,-7,-64,21215
-307,13,-40,21234
-327,10,-37,21255
-335,-6,-51,21274
-342,-28,-46,21294
-454,62,-17,21314
-410,47,-30,21335
-392,157,-48,21354
-441,257,-100,21374
-382,326,-209,21397
-327,209,-227,21419
-297,-54,-183,21440
-264,-347,-47,21463
-272,-356,77,21484
-151,-59,-89,21505
-72,199,-65,21526
-3,332,-83,21545
-31,218,-65,21564
-81,47,-31,21584
-121,-95,20,21603
-137,-67,35,21622
-135,54,13,21642
-165,95,0,21661
-220,67,-3,21679
-294,31,0,21697
-360,2,-10,21715
-412,-19,-16,21734
-479,-53,-32,21754
-544,-137,-36,21775
-541,-198,-59,21797
-442,-234,-113,21819
-381,-431,-28,21841
-301,-447,-9,21864
-268,-288,-60,21884
-293,-224,3,21906
-574,114,300,21926
-186,616,-314,21947
-174,89,-97,21968
-200,-462,-185,21989
-357,-297,-63,22011
-245,128,-24,22033
-226,227,-28,22054
-246,26,-38,22075
-254,-62,-61,22094
-297,-90,-61,22116
-263,-50,-48,22136
-246,80,-41,22157
-245,85,-55,22176
-255,-2,-65,22197
-255,-51,-54,22216
-249,8,-57,22237
-244,41,-57,22256
-246,14,-64,22276
-251,-13,-62,22295
-255,-15,-54,22317
-263,-5,-58,22337
-256,1,-63,22356
-239,20,-72,22375
-241,45,-76,22395
-287,18,-79,22415
-283,-44,-61,22434
-295,-7,-68,22456
-296,2,-57,22475
-323,12,-19,22494
-334,3,-40,22514
-337,-14,-54,22533
-477,70,-41,22565
-418,41,-46,22579
-392,100,-46,22593
-463,271,-65,22614
-402,340,-206,22634
-306,273,-242,22657
-306,-26,-169,22678
-274,-363,-66,22700
-250,-373,75,22722
-143,-49,-68,22743
-93,199,-63,22763
-6,321,-65,22784
-26,240,-51,22802
-83,82,-10,22821
-119,-62,29,22840
-134,-56,34,22860
-137,59,12,22880
-173,107,2,22898
-248,76,3,22918
-302,32,1,22935
-381,2,-7,22952
-441,-13,-35,22970
-492,-50,-54,22991
-570,-131,-52,23012
-595,-196,-66,23033
-431,-317,-116,23056
-375,-493,4,23078
-283,-455,-7,23098
-262,-285,-60,23119
-336,-230,56,23141
-599,237,304,23161
-114,596,-289,23183
-181,28,-108,23204
-228,-479,-159,23225
-338,-232,-57,23248
-231,200,-16,23270
-248,145,-4,23290
-246,-50,-27,23310
-280,-74,-59,23331
-277,-41,-64,23352
-257,25,-41,23372
-244,59,-43,23393
-256,14,-48,23412
-253,-34,-57,23432
-249,-11,-49,23453
-252,27,-53,23474
-247,25,-63,23493
-250,-3,-59,23514
-254,-11,-57,23533
-257,-4,-60,23554
-265,-16,-61,23573
-249,3,-59,23595
-235,47,-65,23613
-249,38,-72,23632
-287,-17,-65,23653
-295,-25,-66,23673
-296,-6,-60,23694
-320,14,-31,23714
-334,14,-32,23734
-340,-17,-38,23753
-385,5,-18,23774
-455,65,-31,23793
-380,35,-26,23813
-441,207,-62,23832
-460,300,-143,23854
-316,354,-254,23875
-309,124,-193,23897
-255,-181,-90,23919
-235,-405,40,23941
-202,-223,7,23961
-117,35,-87,23982
-43,256,-71,24001
9,319,-82,24020
-48,180,-54,24038
-115,5,0,24058
-150,-71,23,24075
-175,-16,26,24094
-190,71,14,24115
-240,67,2,24133
-286,18,-3,24151
-342,-19,-11,24169
-412,-31,-28,24190
-439,-64,-38,24211
-492,-136,-50,24231
-508,-204,-53,24254
-421,-218,-76,24275
-379,-269,-35,24297
-311,-346,5,24320
-267,-323,-15,24339
-262,-269,-42,24360
-266,-231,-23,24383
-389,24,139,24404
-583,692,17,24424
-182,379,-200,24444
-226,-553,-84,24466
-314,-500,-52,24487
-285,115,-46,24509
-238,245,-26,24530
-241,6,-28,24551
-256,-70,-46,24569
-291,-30,-77,24591
-256,-39,-55,24611
-250,47,-44,24632
-248,65,-50,24652
